Year,Day,Hour,ACN 3,ACN 10,ACN 20,AHN 3,AHN 10,AHN 20,ECN 3,ECN 10,ECN 20
2008,207,100,617.096659,898.9092354,,611.965947,985.7878354,1047.728451,795.0019249,1251.381095,2227.721629
2008,207,200,622.7394343,900.174506,,617.6267773,981.3891902,1031.582698,790.2513944,1225.319048,2196.517754
2008,207,300,632.9824004,899.5880349,,622.6411744,980.636162,1018.43067,786.0055505,1203.416123,2160.303634
2008,207,400,634.904277,900.6313303,,624.6330911,977.2581448,1007.402731,780.0132066,1185.67785,2124.119553
2008,207,500,641.5899607,895.3062153,,626.5475514,975.6690533,991.5343124,774.1453363,1168.402141,2087.263004
2008,207,600,643.857054,887.9009069,,628.2335522,973.503824,977.9474382,803.2559597,1171.105123,2051.576869
2008,207,700,681.5508248,895.9727333,,651.3265737,977.2448497,964.9908299,1247.354265,1380.140154,2052.490755
2008,207,800,640.7719103,864.5427893,,630.042984,962.6787703,949.0300647,1256.968189,1378.834603,2033.454513
2008,207,900,632.5298015,836.2137062,,627.8029258,946.6285779,933.2770109,1202.577822,1371.426214,
2008,207,1000,636.41731,811.567848,,621.2350891,920.0317782,919.6070411,1171.000869,1373.316222,
2008,207,1100,633.889928,800.4050464,,624.2562979,913.9881627,917.6035696,1179.909258,1390.777668,
2008,207,1200,603.7609749,790.9081714,,607.2748021,914.3158404,919.3865586,1223.400133,1427.580036,
2008,207,1300,611.6641302,804.9932979,,622.3085946,927.207753,933.6029247,1256.487671,1474.536557,
2008,207,1400,607.8342144,825.8441341,,605.9267439,950.3086173,946.5226385,1201.193369,1508.856562,
2008,207,1500,588.0140895,816.8762059,,586.6316352,939.8317631,965.4243865,1184.007724,1523.000424,
2008,207,1600,623.1652666,856.7352455,,593.8999042,973.8747437,980.9105725,1260.677517,1587.009534,2257.201672
2008,207,1700,575.4555123,847.0679433,,568.8662482,950.7294527,993.0823339,1198.431652,1583.496604,
2008,207,1800,563.7645537,826.1835009,,562.0999409,939.9303705,998.1982685,1174.07069,1570.423721,2316.913469
2008,207,1900,578.5575341,847.7667513,,580.2233395,956.8232473,1010.502146,1203.127843,1643.564973,2355.460494
2008,207,2000,586.7399572,867.3684551,,593.951447,973.7464659,1017.80291,1263.452583,1635.241461,2385.350762
2008,207,2100,579.2768902,869.5601956,,593.3172479,973.8588159,1019.729589,1237.884243,1589.626427,2392.474978
2008,207,2200,620.5887743,884.8489878,,608.8245533,977.0427249,1017.667348,976.9645867,1465.682558,2370.424518
2008,207,2300,937.577312,1066.128138,,843.0916868,1131.256206,1022.477493,1165.008209,1720.381854,2368.760395
2008,207,2400,961.0842555,1100.068048,,879.3617517,1190.902423,1035.928547,1195.792907,1757.542268,2351.353998
2008,208,100,977.2078472,1103.627629,,877.3699378,1188.261308,1042.714318,1204.82577,1723.16724,2336.598036
2008,208,200,932.9484117,1088.740322,,846.5904524,1182.916685,1037.559056,1181.264567,1682.522461,2308.203268
2008,208,300,893.8944355,1063.034003,,814.68644,1166.974696,1036.453105,1150.871376,1636.82871,2278.242048
2008,208,400,883.6799419,1046.809737,,792.0413337,1158.583525,1026.727107,1114.598073,1595.529049,2243.643768
2008,208,500,854.2353882,1026.423861,,762.2138816,1137.89248,1015.197111,1064.511047,1531.283524,2206.337002
2008,208,600,831.369294,1011.549757,,726.3247405,1121.610597,1005.218233,1041.23528,1487.075794,2172.474032
2008,208,700,820.5667102,998.9679485,,714.2231614,1109.41773,992.4875435,1160.652424,1513.436521,2150.520323
2008,208,800,818.7138233,990.0623756,,691.454166,1097.997227,980.0700337,1231.202398,1540.331552,2127.348099
2008,208,900,840.4429115,982.9199281,,679.4416297,1085.223312,966.5387961,1270.360787,1554.068268,2115.44105
2008,208,1000,892.3073975,975.5503585,,706.4872714,1081.08862,958.86811,1364.777462,1600.052668,
2008,208,1100,962.4077349,995.5239429,,737.9086802,1096.98326,955.1414325,1534.503646,1707.993996,
2008,208,1200,1012.605333,1033.516656,,794.8918258,1134.390081,960.7624645,1671.106592,1809.65478,
2008,208,1300,1027.777287,1079.091396,,846.1485554,1184.578755,985.4329699,1767.131709,1859.181069,
2008,208,1400,995.5542715,1099.942785,,869.4922459,1220.394865,1018.011838,1779.030544,1904.628532,
2008,208,1500,937.0039911,1105.982149,,837.8664824,1239.979048,1056.620508,1686.453646,1899.483204,
2008,208,1600,932.452334,1102.948856,,806.0007756,1240.074483,1091.388334,1627.976422,1929.710166,2483.862244
2008,208,1700,867.7789968,1076.002106,,738.7335546,1207.485998,1120.059314,1552.422942,1910.181138,2538.770014
2008,208,1800,824.2718523,1049.462751,,696.7576008,1171.897721,1124.684065,1519.393376,1870.781621,2563.708824
2008,208,1900,794.502293,1017.125583,,654.0242934,1124.738522,1116.855831,1461.010061,1822.856797,2570.17421
2008,208,2000,762.4152823,1006.717639,,639.2657644,1099.272423,1112.356285,1466.511698,1812.838228,2568.191637
2008,208,2100,738.2806793,998.9477558,,646.3951458,1101.752061,1100.853822,1417.692312,1738.751314,2567.650751
2008,208,2200,742.6342528,997.2328481,,640.9892336,1090.832994,1091.130883,1174.146985,1580.968564,2528.91354
2008,208,2300,728.0967513,990.8161278,,642.3987388,1077.965526,1076.125984,1052.544051,1482.886132,2478.603578
2008,208,2400,717.4018182,978.8878981,,640.0817297,1061.163082,1060.085128,999.7753155,1424.95485,2423.748883
2008,209,100,692.6431097,963.1937507,,636.2770877,1045.626988,1043.173822,947.2406783,1376.052113,2366.641817
2008,209,200,695.4053804,949.7763796,,633.6033939,1031.23984,1025.419508,926.7417143,1346.284423,2321.877458
2008,209,300,703.6553872,948.0979873,,642.8033726,1028.756016,1012.439606,918.7514749,1316.895577,2277.378474
2008,209,400,691.8734429,936.7034959,,641.6492752,1020.077854,996.6639765,899.708362,1284.508229,2233.63028
2008,209,500,693.7246713,929.4153949,,635.5638842,1013.463985,980.6913985,894.4503016,1263.893216,2190.734604
2008,209,600,694.973198,922.5272257,,635.5203658,1004.955975,964.8065601,927.3403089,1266.648852,2156.139641
2008,209,700,696.6596727,918.258767,,632.2059096,1001.68079,952.3026744,1255.280688,1436.864611,2144.944128
2008,209,800,662.3258983,886.3056681,,620.2669517,982.1642014,936.460941,1004.278005,1295.561313,2116.233673
2008,209,900,675.4285261,866.3576734,,633.4294864,963.6415449,921.9559979,940.7231918,1247.231055,
2008,209,1000,680.5101358,847.8039907,,647.0957045,935.1890017,912.6164709,938.1572672,1234.989443,
2008,209,1100,673.721011,853.4769366,,669.2505697,943.1319054,914.0305516,999.8727776,1262.891346,
2008,209,1200,658.0801018,855.1694665,,686.5180309,957.7741748,920.5774847,1108.381661,1329.749158,
2008,209,1300,697.9711786,881.8387441,,720.545684,996.5910115,935.2191329,1166.145294,1402.66413,
2008,209,1400,623.1123495,880.5430659,,701.1916636,1018.164916,955.9957561,1154.507331,1452.829241,
2008,209,1500,699.4548151,918.5284334,,715.9603021,1032.675669,981.3044334,1194.439652,1537.496935,2220.693612
2008,209,1600,699.2886871,926.5052461,,688.1015306,1021.13896,1002.577087,1181.568959,1548.795517,2265.730717
2008,209,1700,693.468063,956.832488,,688.4346711,1051.879205,1022.177675,1079.070506,1571.768367,2298.461052
2008,209,1800,696.7050708,971.7405538,,689.877048,1042.142571,1024.658121,1031.579417,1566.946069,2286.50148
2008,209,1900,664.8552075,935.1876722,,650.8109483,1005.779296,1016.381384,1024.012514,1478.017104,2275.651508
2008,209,2000,668.5887827,922.7746327,,646.2523329,997.4507032,1012.906334,1118.948961,1492.741869,2283.222992
2008,209,2100,654.2593715,921.5161939,,635.7362753,1005.998309,1009.417978,1226.449261,1510.416694,2287.582331
2008,209,2200,648.0967374,922.2733028,,623.1682204,1002.105759,997.6791838,1004.55262,1378.121539,2262.9581
2008,209,2300,632.9405485,907.2136994,,612.0565537,991.2460855,986.8002968,881.8667033,1282.077072,2227.646808
2008,209,2400,638.4776951,898.6214297,,614.1664754,982.2097469,974.5296094,847.3290008,1244.207543,2185.194899
2008,210,100,645.4483411,898.1065151,,618.4632776,978.1813369,960.206393,839.1393352,1226.532981,2156.867579
2008,210,200,632.4951211,885.9055388,,608.5188506,964.6800093,947.0826537,817.2923288,1186.178851,2114.482382
2008,210,300,617.2711431,872.2230822,,605.0615815,957.1489373,934.8745691,788.7576326,1157.476874,2079.382653
2008,210,400,613.5460347,862.9658346,,602.8877881,950.21646,921.4915362,774.3975217,1131.431227,2038.766439
2008,210,500,609.3379752,850.853027,,601.1492099,948.0539819,908.1587586,762.8438316,1107.555786,2008.042082
2008,210,600,604.2515635,843.939663,,598.2786252,944.5342733,898.4473563,754.6983951,1088.122561,1972.715125
2008,210,700,604.1692893,838.1384919,,598.2603333,936.9002105,884.4664369,794.0710585,1100.071774,1945.41982
2008,210,800,609.9458658,827.2366821,,603.4309778,925.2265882,871.3412786,807.3036411,1084.973522,1915.762308
2008,210,900,626.9281514,825.9192315,,629.6800361,925.2987503,868.1954777,817.3054396,1070.929611,
2008,210,1000,641.0634438,820.8586755,,636.5170863,922.0738108,868.8700465,840.3923638,1089.72454,
2008,210,1100,637.171315,813.5057576,,660.2438094,922.2792,872.6995569,971.9556314,1176.459224,
2008,210,1200,628.5259624,809.9187443,,679.0496644,931.7664262,877.9860135,1027.792609,1228.303465,
2008,210,1300,612.3127986,812.8620913,,675.2058717,943.337887,888.22765,1059.42011,1275.824697,
2008,210,1400,633.5131427,824.3558878,,689.7609622,967.9971983,906.3295132,1087.078358,1343.387806,
2008,210,1500,615.3192143,833.8703228,,687.2150908,969.9760463,927.5221119,1092.233585,1367.717808,
2008,210,1600,642.4834534,855.5449407,,685.9764287,988.3011589,948.7439941,1052.741977,1357.064366,
2008,210,1700,632.5219666,878.8601849,,685.2648917,1005.852248,971.6153115,996.4247967,1330.39601,
2008,210,1800,640.7493218,890.4223654,,676.8216507,1025.783656,991.8300029,1030.993697,1384.246491,2145.195866
2008,210,1900,652.7383693,921.5476677,,683.2964718,1051.964333,1010.157085,941.4596867,1334.684003,2167.374591
2008,210,2000,652.2147431,959.9462754,,686.3982883,1080.856746,1024.554938,889.1851329,1291.354275,2173.048458
2008,210,2100,644.9152689,951.705088,,670.8521165,1063.913216,1029.168208,906.886285,1293.277192,2165.351843
2008,210,2200,630.3596886,928.4607553,,649.3193269,1034.185741,1018.930349,809.3418167,1234.043255,2154.304129
2008,210,2300,626.0900005,914.3899506,,635.2433411,1007.431203,1003.226961,768.8169831,1196.067628,2127.158098
2008,210,2400,613.3313652,892.4870786,,622.5540429,990.3274085,988.9023073,751.4982556,1162.454566,2099.553557
2008,211,100,620.424147,888.2829365,,617.5320637,981.595909,973.9194862,751.2982765,1147.289286,2072.975687
2008,211,200,615.155985,883.5816505,,609.4513203,977.9223592,957.5079335,737.852288,1130.989646,2042.671876
2008,211,300,611.0618393,872.7515156,,608.5396384,966.5372797,943.2712405,729.5921716,1105.451635,2012.03782
2008,211,400,606.5752938,866.2103086,,603.9648557,958.9598856,929.3563884,716.4949619,1083.69909,1980.089421
2008,211,500,612.0298503,860.0141288,,607.6168438,949.4241257,920.2033611,719.8856029,1072.473249,1950.897974
2008,211,600,617.702741,854.336852,,603.3947731,942.4086397,903.7848423,720.5095503,1063.015785,1920.720216
2008,211,700,610.8101357,838.8999447,,603.8493543,939.1075628,889.7323822,776.5446117,1082.965833,1897.532881
2008,211,800,606.3056538,820.3164731,,598.8132139,919.6868432,870.9914994,790.2126938,1079.233048,1860.077579
2008,211,900,617.3472805,798.1530437,,608.0265956,894.8651082,857.0911324,885.0312226,1124.41948,
2008,211,1000,593.6723292,781.6403668,,610.8403458,871.3869531,847.5832028,1021.317456,1217.404393,
2008,211,1100,560.8232813,769.2775195,,611.1738181,870.7863839,846.7714498,1028.657922,1234.402353,
2008,211,1200,519.2114443,766.1516876,,611.1469963,873.3555468,853.6993252,1076.769403,1279.655656,
2008,211,1300,540.8176623,782.467729,,620.5752844,891.4664901,865.9391258,1000.845267,1263.569527,
2008,211,1400,605.6260328,811.2609685,,642.2117599,933.9026301,889.2899982,953.0797206,1281.888966,1957.411274
2008,211,1500,598.9996557,819.4369704,,632.4784009,937.656319,907.1426668,944.9414714,1295.029905,
2008,211,1600,582.3681312,817.4828961,,619.8703028,930.8559105,923.7907535,958.7206794,1310.449042,2027.626765
2008,211,1700,586.9646415,823.0438342,,601.3790595,931.1347782,931.0041283,1073.035433,1392.20577,2069.00151
2008,211,1800,586.3746241,827.1569116,,591.5112754,932.4874014,942.0061014,1086.24369,1410.120697,2099.11274
2008,211,1900,594.6934311,843.2341153,,589.9813089,947.7463126,946.244658,1091.885675,1415.765841,2126.25914
2008,211,2000,588.7864416,850.7645555,,578.9596959,948.5068703,949.3325739,1081.452721,1422.688631,2145.984435
2008,211,2100,584.1223792,849.9501593,,566.9234891,946.5431998,948.5263312,1072.312918,1409.994854,2150.135529
2008,211,2200,569.5295912,846.4956492,,554.9156442,942.1139891,946.1502287,877.8950014,1279.955782,2145.482618
2008,211,2300,574.3794478,848.4855809,,555.3426375,942.7832451,939.9716326,793.7527663,1198.13916,2117.551887
2008,211,2400,578.0958604,847.6232829,,559.236346,944.3479842,930.0782824,763.1268983,1153.267295,2079.797854
2008,212,100,583.7449779,846.2807691,,565.1660661,941.3174162,919.659379,750.3943425,1122.7458,2044.317201
2008,212,200,588.8527696,840.5233138,,570.5140381,935.6982297,906.4557138,735.4087045,1100.091901,2010.346975
2008,212,300,582.3296755,830.9372696,,568.5342449,928.9844894,896.3327958,719.7470708,1074.548466,1974.819144
2008,212,400,577.2353263,827.1210543,,569.1595824,928.4941378,884.4493718,712.2270034,1053.349496,1941.407865
2008,212,500,570.9362688,819.8186051,,571.5352268,922.2106053,872.3075757,693.3405092,1028.229056,1903.257059
2008,212,600,564.9782658,811.3489398,,568.9410113,915.4586515,863.8006815,682.1803483,1007.457925,1868.007872
2008,212,700,575.3135524,803.283366,,578.0914375,911.7130318,853.1997012,739.1102135,1029.68263,1844.099417
2008,212,800,570.8398334,788.0877184,,569.9380951,897.483476,834.4896314,739.2529316,1013.090235,
2008,212,900,579.5067872,774.8191996,,586.6170712,882.9533986,830.4541974,727.872841,994.8189745,
2008,212,1000,580.0652202,760.6068615,,594.839648,877.2469648,821.2447594,707.6365826,998.6567909,
2008,212,1100,564.9052244,747.3510191,,605.309028,868.4553874,820.9917316,735.672421,1013.291018,
2008,212,1200,531.2953871,747.6056133,,617.0191631,873.5923046,825.1208947,761.9983433,1046.417519,
2008,212,1300,535.7161574,759.5406222,,631.9261995,885.4072233,838.6668938,790.714853,1074.008107,
2008,212,1400,541.8933082,776.6682955,,646.8094785,886.2287278,856.0760726,795.6551741,1115.198958,
2008,212,1500,531.5846223,794.8028935,,638.8387474,886.6912387,882.6877049,790.0597872,1140.336669,
2008,212,1600,522.7284149,813.0369678,,620.4726253,902.8581119,907.4618172,799.7306567,1167.871338,
2008,212,1700,490.0535352,819.361149,,602.9304614,909.2248373,933.757561,817.7396754,1200.511674,
2008,212,1800,513.5563085,828.0042691,,589.0781805,905.5200243,952.212023,830.2929451,1237.344647,
2008,212,1900,514.3634122,834.4252938,,587.6905135,913.7127702,967.7316388,765.872583,1213.992164,2045.783399
2008,212,2000,549.5602085,856.6052432,,592.9030178,919.973938,979.2418053,757.7698751,1210.63838,2070.778233
2008,212,2100,563.8598913,870.2834481,,601.094579,933.0991859,989.5385441,783.8075179,1214.964679,2088.446872
2008,212,2200,567.4802081,874.8586151,,601.2496576,936.0368989,985.6717891,747.4005795,1173.206325,2084.645926
2008,212,2300,566.191962,868.9691041,,593.3191118,930.8071663,977.5087953,719.3158362,1134.216376,2060.084906
2008,212,2400,566.6909778,863.5057466,,591.9813685,926.4189992,963.3131432,708.7292646,1105.353436,2039.187169
2008,213,100,568.254369,855.8442248,,588.6946029,920.7471326,953.2414204,702.666391,1079.200982,2006.860241
2008,213,200,563.1266583,858.5358867,,591.5580557,921.0928574,943.3027353,669.2115296,1029.385873,1965.203351
2008,213,300,560.780379,863.9443263,,598.9950432,928.5132511,936.2096086,647.4309302,996.7713113,1933.629241
2008,213,400,563.5110889,853.0617746,,596.2604,930.3368363,934.7601076,646.0967963,987.1108409,1903.411492
2008,213,500,568.1832153,838.4718562,,592.4698561,919.8253095,920.3043879,656.1485501,988.4287785,1878.318432
2008,213,600,565.4457525,832.7375686,,588.9184658,913.593641,907.4921327,654.4267869,975.9795396,1850.992904
2008,213,700,572.6321106,834.8571602,,598.6571717,918.2187896,898.2959819,804.4666547,1040.574818,1825.579183
2008,213,800,579.2968961,842.532056,,610.5255288,924.8148619,891.1381516,908.5789991,1090.90488,1808.835118
2008,213,900,595.995017,828.9228935,,639.8190241,925.0996268,887.4088204,997.4263508,1134.583399,
2008,213,1000,611.6374031,810.4571689,,650.4340208,916.6646208,882.9471091,1012.454638,1164.683598,
2008,213,1100,604.0364122,788.7011614,,673.1928908,896.1148986,878.0967707,1010.945238,1167.5705,
2008,213,1200,555.6760624,772.862453,,664.399947,886.8167653,877.7942799,973.5451968,1168.896323,
2008,213,1300,539.3810035,773.7159183,,668.3254294,888.4203892,889.1412039,939.0796036,1198.868626,
2008,213,1400,540.6935046,779.6938877,,667.2617886,900.3561616,907.4315018,915.1934738,1260.192181,
2008,213,1500,509.2111543,779.9090837,,652.0065342,889.7747238,925.4957149,952.9722279,1335.912021,
2008,213,1600,466.7806746,785.9088255,,624.6842311,888.2897552,949.3641794,995.0303136,1392.257371,
2008,213,1700,499.0235458,801.9701409,,600.9592456,901.8142241,973.0102448,1080.395802,1429.167153,
2008,213,1800,517.7834972,812.6592689,,572.2233381,910.2916164,992.8506835,1095.11022,1457.915071,2140.094582
2008,213,1900,541.7028778,825.0666876,,570.8318406,908.0508552,1011.176217,1057.070356,1452.089719,2193.02715
2008,213,2000,569.4749681,844.072548,,561.6888543,912.7593285,1022.114759,1061.002172,1458.595621,2234.871646
2008,213,2100,564.2434847,853.0593657,,556.6572395,915.9387225,1023.771694,1054.859212,1447.403399,2257.089993
2008,213,2200,558.0860712,851.2216167,,551.0260506,915.2258559,1022.436655,864.3899354,1323.191128,2248.538833
2008,213,2300,560.945417,852.9061432,,556.925221,910.5129202,1014.376844,793.5680304,1244.275993,2223.180029
2008,213,2400,565.7454368,851.5898773,,558.530693,910.3029238,1004.922708,764.9425064,1189.737063,2187.436213
2008,214,100,569.8844119,854.2561075,,562.0254779,913.7114012,989.0229792,748.4064775,1150.403073,2151.050336
2008,214,200,574.3167055,854.0503364,,562.91995,911.0693524,977.5032113,741.5597206,1132.880747,2108.942676
2008,214,300,565.2071281,839.5609341,,558.7807459,906.6357187,962.0341826,733.0883308,1121.673558,2073.851977
2008,214,400,559.5268449,833.4867399,,543.3939334,895.6598513,955.1432017,721.7388058,1092.991984,2045.795562
2008,214,500,569.0317522,830.132101,,547.2131078,896.9212651,940.2367866,712.7977969,1067.596586,2012.97898
2008,214,600,569.8021693,828.592175,,547.9996133,893.7299187,930.9210512,709.4449877,1051.495714,1982.285768
2008,214,700,604.5043728,836.4269804,,565.2805328,898.1467821,921.009696,865.0574802,1122.507831,1961.687683
2008,214,800,609.1278549,824.8916533,,568.7832237,885.735625,901.3790142,912.5643647,1145.112565,1926.502076
2008,214,900,616.4403294,803.0596532,,577.669262,867.303375,890.8886806,919.4031446,1154.607795,1911.253143
2008,214,1000,572.9667992,779.9908551,,573.9360186,849.9411818,882.7679993,806.6075053,1100.704462,
2008,214,1100,518.9563683,763.216107,,578.2911639,841.1397976,884.4727027,773.7197884,1067.460897,
2008,214,1200,523.6873116,774.6927515,,610.093923,858.9591047,902.0959877,781.1235961,1076.04465,
2008,214,1300,488.8032393,780.4934619,,624.3676844,866.5979195,,785.8050185,1089.91645,
2008,214,1400,461.2551224,780.164323,,608.1904805,860.9936999,931.0345359,789.9056169,1124.694385,
2008,214,1500,460.178742,799.8633442,,605.8707466,880.7705303,958.917057,753.8239999,1123.959996,
2008,214,1600,479.1991006,822.1155215,,610.8815264,910.5147105,989.4150157,773.9058669,1168.750235,
2008,214,1700,439.4064654,822.117891,,585.3637503,899.4424603,1014.464934,801.1845332,1201.151352,
2008,214,1800,547.7451849,852.5272333,,605.7214652,926.4024132,1033.743883,907.3617487,1327.858755,2098.797238
2008,214,1900,538.8676765,845.7050394,,596.0416709,914.192341,1043.733082,1020.840255,1414.617857,2154.331773
2008,214,2000,557.3090671,849.3237766,,595.0077189,911.7891429,1048.639646,1078.642746,1426.957932,2189.552579
2008,214,2100,575.0444178,868.9708153,,583.1728892,923.1876622,1047.795237,1112.252821,1442.052721,2220.846018
2008,214,2200,583.9135227,886.903157,,594.3093006,937.0412437,1049.148356,917.8219512,1323.764396,2220.846018
2008,214,2300,584.0692094,891.0712576,,598.3769009,939.049591,1040.290466,795.5296738,1220.283239,2186.879662
2008,214,2400,585.8217909,886.1247365,,594.9627394,932.3765784,1029.359481,762.6628078,1173.67555,2153.565502
2008,215,100,576.1495946,877.4690848,,591.218265,926.3381756,1015.717726,742.1151917,1135.895993,2116.174701
2008,215,200,570.1147117,870.1567104,,586.8385725,922.3302874,1002.753045,721.8127317,1098.125492,2077.044035
2008,215,300,566.2023085,855.7370085,,581.1429275,912.8950305,979.0049028,707.3275154,1072.20249,2035.220732
2008,215,400,568.7730904,850.5346164,,580.4380248,909.8877091,964.1243064,697.5566564,1046.744894,1996.967646
2008,215,500,564.9487428,839.4925895,,581.0991564,902.6763246,952.0365437,680.0952581,1017.99824,1955.473667
2008,215,600,565.3023077,832.6565476,,580.1350391,901.4077105,944.2998455,675.0318377,999.5216821,1918.564411
2008,215,700,569.5134791,823.8896253,,583.7767913,897.1116085,932.8694942,720.8270527,1014.983995,1887.654476
2008,215,800,581.9103197,810.0910275,,596.5838497,884.0559427,919.8954154,736.3985695,1020.003902,1857.68478
2008,215,900,591.110559,792.0724784,,596.2381749,869.3865697,906.4495217,718.059285,1011.777063,1832.547859
2008,215,1000,560.1787357,777.7801329,,608.0617736,855.0103467,899.1567556,708.0096084,1009.344247,
2008,215,1100,506.3543912,764.3079756,,594.5785379,845.328341,895.3983436,717.7944707,1007.020504,
2008,215,1200,,775.5675942,,616.4193601,868.2514329,904.4350666,726.4450755,1021.512381,
2008,215,1300,506.434833,787.9504236,,616.8963007,884.0076723,916.8517656,724.2522478,1039.077686,
2008,215,1400,524.578506,793.7483697,,599.7314118,886.7950193,934.0693215,729.0047922,1077.456496,
2008,215,1500,556.2668774,803.3967296,,,891.1432222,949.9588776,867.009172,1187.618958,1900.182209
2008,215,1600,566.1280509,808.6867509,,562.7640974,898.1943022,960.6967288,1033.962107,1303.184529,1957.955293
2008,215,1700,593.0745955,849.1127665,,583.0562347,930.1666987,969.9171504,1033.318572,1317.456735,
2008,215,1800,570.0736102,825.6292539,,594.3727537,,976.3100737,960.6057905,1247.5608,
2008,215,1900,573.8124454,846.6628777,,608.1332511,936.485246,982.9334312,984.5618972,1247.180113,1994.493024
2008,215,2000,571.0171372,845.3167308,,614.0067448,938.1282023,983.8121545,965.7308474,1231.195211,1996.01893
2008,215,2100,,838.4984859,,604.3404879,927.577251,,867.3216986,1178.636248,1988.588427
2008,215,2200,564.1981261,827.1410628,,584.879883,908.2861387,968.6958351,726.2692961,1078.160859,1967.28028
2008,215,2300,558.435545,826.9939218,,575.8781537,906.5052031,961.131041,689.9389689,1041.661355,1948.030264
2008,215,2400,554.8487555,822.9168596,,579.4286516,905.241907,948.8679095,677.6355941,1021.971416,1923.071734
2008,216,100,555.9850348,821.8960079,,583.7963706,900.8136967,940.9792472,667.4085584,1005.722482,1898.051284
2008,216,200,554.6587753,817.8586993,,582.9341068,897.9147369,933.3021662,663.4447309,998.6670189,1876.6075
2008,216,300,558.7292031,813.3220749,,578.7973432,891.7678015,920.6312416,667.4944499,984.3346829,1856.4471
2008,216,400,558.742069,806.2778399,,579.8013378,887.4164789,909.1960068,660.7529979,971.0067179,1836.535489
2008,216,500,555.5098396,803.1754784,,579.5706747,884.1054241,902.7745371,653.1203831,959.3867235,1813.44638
2008,216,600,557.1895298,799.3366615,,576.0567054,879.4132208,899.4386798,652.1050074,951.9378573,1791.945835
2008,216,700,582.8349545,799.1746721,,577.2227368,880.2292756,889.5891534,709.7394277,984.2415778,1777.548867
2008,216,800,581.7866517,784.1514788,,585.2185522,865.5673795,873.4717985,715.8620107,979.3131565,1757.853242
2008,216,900,588.7063315,770.9862667,,588.3747548,860.8034223,865.6850291,718.1410774,976.8525131,
2008,216,1000,589.9340469,765.3202447,,595.8810874,851.7024775,862.9027,792.3115267,1022.383301,
2008,216,1100,608.5294656,766.6324036,,623.8732021,869.2975321,863.700613,902.69399,1113.915706,
2008,216,1200,545.7962416,743.5648823,,618.6726554,842.8096731,862.1474498,863.3126388,1132.575052,
2008,216,1300,471.747549,733.8166907,,612.6635677,827.4980555,867.4811764,923.6297961,1183.852132,
2008,216,1400,510.3699195,752.8294488,,604.0206161,857.2838848,879.9686236,882.2067152,1248.864507,
2008,216,1500,,,,595.7944772,,,921.0634766,1288.869411,1895.209558
2008,216,1600,,1065.271039,,1016.98971,1120.499721,937.6453986,1251.029947,1493.241685,1968.136483
2008,216,1700,1298.190028,1150.675175,,1149.246112,1239.614552,960.9965474,1460.299551,1672.883657,2017.014894
2008,216,1800,1215.407603,1100.61474,,1039.308862,1201.503211,976.1314615,1476.267313,1640.443656,2041.488192
2008,216,1900,1179.101444,1077.536121,,962.9231629,1177.543945,982.8767441,1513.553544,1626.562273,2069.027495
2008,216,2000,1164.960504,1074.72591,,955.0262787,1164.622006,987.0255155,1529.159654,1619.750189,2082.077132
2008,216,2100,1149.534233,1074.301638,,925.7174927,1149.101735,985.13,1463.029597,1594.911815,2088.784119
2008,216,2200,1062.992802,1045.024906,,875.6380492,1124.357967,982.0283362,1185.362401,1434.850077,2055.861756
2008,216,2300,991.8243295,1010.911764,,830.8916977,1099.631917,970.6532714,1053.913814,1341.088152,2025.658382
2008,216,2400,954.7841239,985.2860711,,791.8390642,1079.486629,959.7323483,988.5230946,1283.37196,1997.466883
2008,217,100,932.0827044,966.5277625,,767.2436878,1057.529655,945.8853143,937.8559558,1234.078533,1955.79912
2008,217,200,909.8518519,955.1039298,,756.6267876,1040.962863,931.7572408,906.419983,1193.187597,1913.612033
2008,217,300,881.0818722,935.2697332,,739.5919167,1029.541768,919.4455677,879.9645324,1156.525946,1877.173449
2008,217,400,871.5515883,923.7961558,,729.8500436,1012.172019,905.2319291,865.532391,1133.031218,1841.666075
2008,217,500,852.6064115,912.3724811,,717.598954,1001.364881,893.4230682,848.8705459,1106.336377,1810.058793
2008,217,600,835.266912,898.8297808,,705.0563467,986.1099713,878.8544535,833.9071805,1080.193466,1781.412839
2008,217,700,875.0099948,906.5434561,,726.8488564,982.5268807,868.4599683,1040.767083,1166.836348,1763.099192
2008,217,800,860.0787745,904.9771901,,719.9524206,977.7643978,850.4527924,1169.722329,1250.823492,1751.873824
2008,217,900,845.9233815,867.4697347,,706.6797158,951.6105218,839.5308741,947.3891619,1116.28826,
2008,217,1000,879.2415431,860.9053074,,718.7637612,942.2068967,831.5119199,904.8924175,1067.759207,
2008,217,1100,920.1912929,865.5602712,,766.764433,948.3916112,829.1190657,930.9340093,1075.18255,
2008,217,1200,,857.9930524,,808.6712707,954.1581229,,983.2780661,1158.474215,
2008,217,1300,1010.288593,856.4436883,,833.5166999,975.9512118,839.3990342,1037.681149,1217.225896,
2008,217,1400,1025.383856,857.5448765,,830.3350419,1000.031173,853.8195364,1052.054766,1259.605355,
2008,217,1500,,866.6959609,,819.0802937,1030.37978,873.223728,1058.435458,1281.193015,
2008,217,1600,930.480976,861.096954,,771.7392686,1027.345855,886.7759929,1031.862168,1286.388101,
